"wdpaid","wdpa_pid","name","iso3","country","2004","2005","2006","2007","2008","2010","2011","2012","2013","2014","2015","2016","2017"
555512449,"555512449","69_Sosado(geobukseom)","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512450,"555512450","148_Sosongdo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512451,"555512451","8_Sosongdo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512452,"555512452","18_Sotonggakeuldo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512454,"555512454","75_Soyeonpochodo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512455,"555512455","5_Suribong","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512456,"555512456","6_Susido","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512457,"555512457","42_Tanhangdo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512458,"555512458","85_Todo(tokkiseom)","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512459,"555512459","21_Tokkiseom","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512460,"555512460","17_Tonggakeuldo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512461,"555512461","111_Ttanjeonggeumdo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512462,"555512462","2_Udo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512463,"555512463","129_Hwado","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512464,"555512464","153_Witdaehoseom","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512465,"555512465","60_Wondo2(durongseom)","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512466,"555512466","90_Wondo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512467,"555512467","120_Umuseom(umudo)","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512468,"555512468","95_Yeokdo","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512471,"555512471","Hangang  Estuary","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512473,"555512473","Jangdo Island High Moor","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512476,"555512476","Nakdonggang  Estuary","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555512481,"555512481","Gochang","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4
555512482,"555512482","Seocheon","KOR","Republic of Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3
555513695,"555513695","Andakill","ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555513696,"555513696","Karaburun-Sazan Marine National Park","ALB","Albania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.28
555513703,"555513703","Casse de la Belle Henriette","FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.284075,1.271238883,1.2712388832664
555514026,"555514026","Borkum Riff","DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
555514082,"555514082","Estuário do Douro","PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514086,"555514086","Banco Condor","PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.9659
555514087,"555514087","Arquipélago Submarino do Meteor","PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123237.7074
555514088,"555514088","Banco Princesa
Alice","PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.7079
555514089,"555514089","Campos Hidrotermais a Sudoeste dos Açores","PRT","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11617.0408
555514173,"555514173","Waddenzee","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2717.709
555514176,"555514176","Duinen Goeree & Kwade Hoek","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514183,"555514183","Voordelta","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835.3376
555514184,"555514184","Krammer-Volkerak","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514185,"555514185","Oosterschelde","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.873113,343.8731126,343.87311255
555514188,"555514188","Zoommeer","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514190,"555514190","Westerschelde & Saeftinghe","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.1453,310.1452999,310.14529986
555514194,"555514194","Markiezaat","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514202,"555514202","Vlakte van de Raan","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.213367
555514216,"555514216","Noordzeekustzone","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1444.7479
555514217,"555514217","IJsselmeer","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514218,"555514218","Markermeer & IJmeer","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514220,"555514220","Ketelmeer & Vossemeer","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514222,"555514222","Eemmeer & Gooimeer Zuidoever","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514225,"555514225","Lauwersmeer","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514232,"555514232","Solleveld & Kapittelduinen","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514233,"555514233","Spanjaards Duin","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514237,"555514237","Haringvliet","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514238,"555514238","Hollands Diep","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514240,"555514240","Grevelingen","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514241,"555514241","Zwin & Kievittepolder","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418449,0.42366345,0.4068253
555514262,"555514262","Zwanenwater & Pettemerduinen","NLD","Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514309,"555514309","Mayotte","MYT","Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68762.727158,68313.1,68313.1
555514329,"555514329","Sillon de Talbert","FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555514675,"555514675","VEP nr.L01571","EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515254,"555515254","Siikalahden merenrantaniitty","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024249,0.024249408,0.0219999976156
555515258,"555515258","Kallenrannan merenrantaniitty","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031195,0.031194726,0.02439999823944
555515267,"555515267","Sommarön hiekkaranta","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005626,0.005626023,0.00599998587176
555515272,"555515272","Upin merenrantaniitty","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173577,0.173576688,0.0748000114512
555515275,"555515275","Pensarin hiekkaranta","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00439997223146
555515313,"555515313","Letonniemen luonnonsuojelualue III","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547462,0.54746178,0.44559991688475
555515314,"555515314","Holsti","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515371,"555515371","Kartanon hiekkaranta","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006127,0.006127044,0.00479999668368
555515372,"555515372","Yyterin kylpylähotelli","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515376,"555515376","Jänölä","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515391,"555515391","Kasalanjokisuun luononsuojelualue, Aittaluoto","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000399997076509
555515407,"555515407","Pamprinniemen ja Laitakarien luonnonsuojelualue","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00761,0.007610118,NA
555515415,"555515415","Ormskär-Håkonskär, Nygård","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021309,0.021308743,0.021599996696779
555515416,"555515416","Preiviikinlahti, Hiekkaranta","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0446,0.044600202,0.04239998011977
555515444,"555515444","Åvensorin kalliot","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000399998850408
555515453,"555515453","Mikkelinsaaret 67","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515455,"555515455","Kristinestads skärgård och Pjelaxfjärden","FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024593,0.024593077,0.011199998195336
555515497,"62693","Ostrov Vrangelya / Wrangel Island","RUS","Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,NA,51753,NA,NA,NA
555515498,"478298","Mid Chatham Rise","NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,8732,NA,NA,NA,NA
555515498,"555515498","Mid Chatham Rise","NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,8732,NA,1750.185531,1750.185531,1750.185531,1750.185531
555515499,"478048","Antipodes Transect","NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,110185,NA,NA,NA,NA
555515499,"555515499","Antipodes Transect","NZL","New Zealand",NA,NA,NA,NA,NA,NA,NA,110185,NA,57166.32005,57166.32005,57166.32005,57166.32005
555515502,"555515502","Sandbanks Provincial Park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515503,"555515503","Big Barasway Wildlife Reserve","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515505,"555515505","Burnt Cape Ecological Reserve","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515511,"555515511","Lawn Islands Archipelago","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515511,"555515511_B","Lawn Bay Ecological Reserve","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515511,"5555155110002","Lawn Bay Ecological Reserve","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6177,NA
555515513,"555515513","Poverty Beach","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.011,0.011,0.014,0.014,NA,NA
555515513,"555515513_B","Poverty Beach Sand Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515513,"5555155130002","Poverty Beach Sand Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014,NA
555515516,"555515516","Basin Head Sand Dune","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.1179,0.1179,0.16,0.16,NA,NA
555515516,"555515516_B","Basin Head Sand Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515516,"5555155160002","Basin Head Sand Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA
555515517,"555515517","Deroche Pond Sand Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.017,0.017,0.005,NA,NA,NA
555515518,"555515518","South Lake Sand Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.176,0.176,0.123,0.123,NA,NA
555515519,"555515519","Howard Webster Coastal Cliff Natural Area (Durrell Point)","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515521,"555515521","Little Pond","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.044,0.044,0.045,0.045,NA,NA
555515521,"555515521_B","Little Pond Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515521,"5555155210002","Little Pond Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,NA
555515524,"555515524","Little Courtin Island Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121,0.121,0.121,NA
555515525,"555515525","Bird Island","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.004,NA,NA,NA
555515525,"555515525_B","Bird Island Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515525,"5555155250002","Bird Island Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.485,NA
555515526,"555515526","St. Peters Island Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304,0.304,NA,NA
555515527,"555515527","Boughton Island","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.317,2.317,NA,NA
555515527,"555515527_B","Boughton Island Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515527,"5555155270002","Boughton Island Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA
555515529,"555515529","Salutation Cove","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,NA,NA,NA
555515529,"555515529_B","Salutation Cove Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515529,"5555155290002","Salutation Cove Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,NA
555515530,"555515530","Tryon River Marsh","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009,NA,NA,NA
555515530,"555515530_B","Tryon River Salt  Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515530,"5555155300002","Tryon River Salt  Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005,NA
555515531,"555515531","Malpeque Bay","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078,0.078,NA,NA
555515531,"555515531_B","Malpeque Bay Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515531,"5555155310002","Malpeque Bay Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051,NA
555515544,"555515544","Howe Point Coastal Cliff Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515547,"555515547","Cabot Beach Sand Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515554,"555515554","North Lake","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.015,0.015,0.017,NA,NA,NA
555515554,"555515554_B","North Lake Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515554,"5555155540002","North Lake Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017,NA
555515555,"555515555","Nueffer","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.011,0.011,0.011,0.011,NA,NA
555515555,"555515555_B","Nueffer Salt Marsh  Natural Area (Point Prim)","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515555,"5555155550002","Nueffer Salt Marsh  Natural Area (Point Prim)","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,NA
555515562,"555515562","Rayners Pond","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.017,0.017,0.017,NA,NA,NA
555515562,"555515562_B","Rayners Pond Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515562,"5555155620002","Rayners Pond Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017,NA
555515563,"555515563","Roseville Cliff","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.025,0.025,0.02,NA,NA,NA
555515563,"555515563_B","Roseville Cliff,  Natural Pond Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515563,"5555155630002","Roseville Cliff,  Natural Pond Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA
555515566,"555515566","Morell River","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA,NA,NA
555515566,"555515566_B","Morell River Riparian Zone Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515566,"5555155660002","Morell River Riparian Zone Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA
555515568,"555515568","Boughton River","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012,NA,NA,NA
555515568,"555515568_B","Boughton River Riparian Zone Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515568,"5555155680002","Boughton River Riparian Zone Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012,NA
555515572,"555515572","Green Park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107,0.107,NA,NA
555515572,"555515572_B","Green Park Provincial Park, Salt Martsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515572,"5555155720002","Green Park Provincial Park, Salt Martsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107,NA
555515573,"555515573","Acadian Marshes (Percival River) Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.314,1.314,NA,NA
555515573,"555515573_C","Acadian Marshes (Percival River) Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515573,"5555155730002","Acadian Marshes (Percival River) Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167,NA
555515574,"555515574","Little Tignish Run","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122,0.122,NA,NA
555515574,"555515574_B","Little Tignish Run Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515574,"5555155740002","Little Tignish Run Salt Marsh Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006,NA
555515575,"555515575","Cedar Dunes Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515579,"555515579","Point Pleasant Woodlands Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515580,"555515580","Strathgartney","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033,NA,NA,NA
555515580,"555515580_B","Strathgartney Woodlands Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515580,"5555155800002","Strathgartney Woodlands Natural Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033,NA
555515581,"555515581","Dingwells Mills","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.134,0.134,0.014,NA,NA,NA
555515581,"555515581_B","Dingwells Mills Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515581,"5555155810002","Dingwells Mills Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014,NA
555515583,"555515583","Glenfinnan","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.161,0.161,0.141,NA,NA,NA
555515583,"555515583_B","Glenfinnan Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515583,"5555155830002","Glenfinnan Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141,NA
555515584,"555515584","Grovepine / Big Brook","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,NA,NA,NA
555515584,"555515584_B","Grovepine / Big Brook Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515584,"5555155840002","Grovepine / Big Brook Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007,NA
555515587,"555515587","Montague Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,0.45,NA
555515590,"555515590","Mount Stewart","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818,NA,NA,NA
555515590,"555515590_B","Mount Stewart Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515590,"5555155900001","Mount Stewart Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818,NA
555515592,"555515592","New Glasgow","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.125,0.125,0.108,NA,NA,NA
555515592,"555515592_B","New Glasgow Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515592,"5555155920002","New Glasgow Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108,NA
555515593,"555515593","Pisquid","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.577,0.577,0.532,NA,NA,NA
555515593,"555515593_B","Pisquid Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515593,"5555155930002","Pisquid Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.532,NA
555515594,"555515594","Saint Chrysostome","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.223,0.223,0.237,NA,NA,NA
555515594,"555515594_B","Saint Chrysostome Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515594,"5555155940002","Saint Chrysostome Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237,NA
555515611,"555515611","Bay du Vin Island","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.7922,0.7922,NA,NA,NA,NA
555515611,"555515611_B","Bay du Vin Island","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515611,"5555156110001","Bay du Vin Island","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73287887,NA
555515625,"555515625","Little Salmon River","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.244,0.244,0.244,0.244,NA,NA
555515625,"555515625_B","Little Salmon River","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515625,"5555156250002","Little Salmon River","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10299144,NA
555515628,"555515628_B","Tabusintac","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515628,"5555156280002","Tabusintac","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01897069,NA
555515641,"555515641","Gooseberry Cove","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515645,"555515645","Whitehorse Island","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515656,"555515656","Miscou Grande Plaine","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515666,"555515666","Musquash","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA
555515666,"555515666_B","Musquash Estuary, Private Land Component","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555515666,"5555156660002","Musquash Estuary, Private Land Component","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28827381,NA
555516058,"555516058","Kaskatamagan Wildlife Management Area","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,79.69,79.69,82.16,NA,NA,NA
555516132,"555516132","Hardy island marine park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555516156,"555516156","Coste Rocks Park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,0.28,0.28,0.28,0.28,NA,NA
555516156,"555516156_B","Coste rocks park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555516156,"5555161560002","Coste rocks park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28,NA
555516157,"555516157","Dala-Kildala Rivers Estuaries Park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,5.19,5.19,6.3,6.3,NA,NA
555516157,"555516157_B","Dala-kildala rivers estuaries park","CAN","Canada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
